"","station_distance_error_mean","visibility_mean","dry_bulb_celsius_mean","wet_bulb_celsius_mean","dew_point_celsius_mean","relative_humidity_mean","wind_speed_mean","station_pressure_mean","hourly_precip_mean","altimeter_mean","station_distance_error_max","visibility_max","dry_bulb_celsius_max","wet_bulb_celsius_max","dew_point_celsius_max","relative_humidity_max","wind_speed_max","station_pressure_max","hourly_precip_max","altimeter_max","station_distance_error_min","visibility_min","dry_bulb_celsius_min","wet_bulb_celsius_min","dew_point_celsius_min","relative_humidity_min","wind_speed_min","station_pressure_min","hourly_precip_min","altimeter_min"
"station_distance_error_mean",1,-0.0092176373898504,-0.0673506260335273,-0.0762015975067058,-0.0762015975067058,-0.0172459770337414,-0.020775065174125,-0.16790521455895,0.00180824033050154,0.036216689143339,0.72713401824839,0.0280215297779262,-0.0712028701991483,-0.0910728489931092,-0.0910728489931092,0.0152038177596152,-0.0373760106260462,-0.158283781481371,-0.01436269415574,0.0173552831476873,0.493734102540282,-0.00668024039374787,-0.0540326120279981,-0.0487818558687479,-0.0487818558687479,-0.0101900510935543,0.0130714977350086,-0.136393055480382,0.0041481051794586,0.047568400779831
"visibility_mean",-0.0092176373898504,1,0.131270002272322,0.0220057457709933,0.0220057457709933,-0.451327541270607,0.0345666948463225,-0.130406065748421,-0.141849662252526,0.0626691233000125,-0.00400750469492464,0.567276609091992,0.173317409695774,0.0468756290027074,0.0468756290027074,-0.352633178425841,0.0437720166667415,-0.00518412725137747,-0.126456587669386,0.0545318026478048,-0.00726715154035044,0.695851695119167,0.0731336757242815,0.00978322296991403,0.00978322296991403,-0.350497217984112,0.00858846808054418,-0.137450160647111,-0.0461354672755178,0.052397323706909
"dry_bulb_celsius_mean",-0.0673506260335273,0.131270002272322,1,0.962408361068695,0.962408361068695,-0.115867233320687,-0.13310385194753,0.0703843968604933,-0.00243636531906698,-0.132670141611275,-0.0319771652981661,0.0301753411604829,0.901052357825853,0.881111117684034,0.881111117684034,-0.0475644056861992,-0.147869180294201,0.0268474713003947,0.0207743645799576,-0.263982345624448,-0.0320061426918279,0.114472754381162,0.938083620765488,0.912736388962657,0.912736388962657,-0.119435083867106,-0.105286989485518,0.0657558975513569,-0.0145922889298187,0.0272861408922315
"wet_bulb_celsius_mean",-0.0762015975067058,0.0220057457709933,0.962408361068695,1,1,0.148667560969419,-0.149257659887396,0.153485819108786,0.0330394812689512,-0.155193563584041,-0.0413143258867865,-0.0197193800013669,0.828309071298807,0.912478090875171,0.912478090875171,0.136777207424954,-0.170792752703688,0.0543135022357742,0.0571134342532192,-0.291450001840804,-0.0346477326051981,0.00276881199629869,0.932859417865693,0.947211393923504,0.947211393923504,0.100584419424787,-0.108688232627942,0.153895419850059,-0.00726769977187461,0.0165333656277069
"dew_point_celsius_mean",-0.0762015975067058,0.0220057457709933,0.962408361068695,1,1,0.148667560969419,-0.149257659887396,0.153485819108786,0.0330394812689512,-0.155193563584041,-0.0413143258867865,-0.0197193800013669,0.828309071298807,0.912478090875171,0.912478090875171,0.136777207424954,-0.170792752703688,0.0543135022357742,0.0571134342532192,-0.291450001840804,-0.0346477326051981,0.00276881199629869,0.932859417865693,0.947211393923504,0.947211393923504,0.100584419424787,-0.108688232627942,0.153895419850059,-0.00726769977187461,0.0165333656277069
"relative_humidity_mean",-0.0172459770337414,-0.451327541270607,-0.115867233320687,0.148667560969419,0.148667560969419,1,-0.0983132798892637,0.259107963070295,0.139336709361871,-0.114078447513163,-0.0221659177728852,-0.164541056721067,-0.222081459996941,0.12472440728967,0.12472440728967,0.743537923090348,-0.108068504709051,0.062789659422275,0.138889777642095,-0.128972660804281,0.00277069262469796,-0.475610463169714,-0.0127384905522951,0.136617378330666,0.136617378330666,0.791768751568358,-0.0458557523122625,0.282543077958117,0.0323288713847293,-0.0705633455354875
"wind_speed_mean",-0.020775065174125,0.0345666948463225,-0.13310385194753,-0.149257659887396,-0.149257659887396,-0.0983132798892637,1,-0.126108724992327,0.0996960895624353,-0.2848748020657,-0.0379785927082766,0.0103631079719715,-0.170934464336167,-0.129207363605608,-0.129207363605608,-0.165929010016228,0.792375802621156,-0.159451530190388,0.0935149104850183,-0.12468567943269,-0.00564695894868794,0.0167889760305356,-0.112004279526801,-0.150062194438156,-0.150062194438156,0.0336108264590147,0.730388093447669,-0.0746859605743412,0.0256186646675119,-0.362703771099898
"station_pressure_mean",-0.16790521455895,-0.130406065748421,0.0703843968604933,0.153485819108786,0.153485819108786,0.259107963070295,-0.126108724992327,1,-0.00176418259443743,0.117867595568859,-0.149758821381497,-0.225210316104126,0.0116252857779668,0.0887159287162389,0.0887159287162389,0.119122470487654,-0.144613879143438,0.523984943622738,1.23416471008364e-05,0.0302494594826534,-0.069628794827583,-0.0155889178326757,0.104824750296138,0.165415802026586,0.165415802026586,0.259903155246202,-0.0524154694786133,0.927583178245889,-0.00427773755930356,0.181819644683892
"hourly_precip_mean",0.00180824033050154,-0.141849662252526,-0.00243636531906698,0.0330394812689512,0.0330394812689512,0.139336709361871,0.0996960895624353,-0.00176418259443743,1,-0.0990990197619932,-0.00100486208413158,-0.0158345855105606,-0.0364062352721998,0.0281638927410626,0.0281638927410626,0.109832755884255,0.0812752097828011,-0.0280874273001709,0.896538097269848,-0.0620626047392763,0.00115529693464127,-0.177011149547953,0.0160099010155739,0.027256612568377,0.027256612568377,0.119896410417261,0.0695493903843172,0.0094475764855956,0.0966915680406421,-0.106554339495037
"altimeter_mean",0.036216689143339,0.0626691233000125,-0.132670141611275,-0.155193563584041,-0.155193563584041,-0.114078447513163,-0.2848748020657,0.117867595568859,-0.0990990197619932,1,0.0238248480087478,0.0029953089111168,-0.0787779420774211,-0.132826586093039,-0.132826586093039,-0.0767525586525164,-0.250098328338975,0.317266420818456,-0.101166686669756,0.883895098142165,0.0271194518182794,0.109438991002675,-0.154669187237798,-0.151672135940846,-0.151672135940846,-0.124143241076746,-0.193211509954418,0.0493198375908309,-0.0182415748374467,0.870962694263451
"station_distance_error_max",0.72713401824839,-0.00400750469492464,-0.0319771652981661,-0.0413143258867865,-0.0413143258867865,-0.0221659177728852,-0.0379785927082766,-0.149758821381497,-0.00100486208413158,0.0238248480087478,1,0.0129313872474863,-0.00729128208640846,-0.0252245753432204,-0.0252245753432204,0.0412484307942584,-0.00662843800432996,-0.0443164221027729,-0.000977301059126439,0.0364044008049024,0.116054633174207,-0.0206316305559882,-0.0464318543405542,-0.045629393407368,-0.045629393407368,-0.0570917584864329,-0.0508728675890201,-0.175734666036452,-0.00313746860268726,0.00709689723155676
"visibility_max",0.0280215297779262,0.567276609091992,0.0301753411604829,-0.0197193800013669,-0.0197193800013669,-0.164541056721067,0.0103631079719715,-0.225210316104126,-0.0158345855105606,0.0029953089111168,0.0129313872474863,1,0.0596298466789656,-0.000115724861865951,-0.000115724861865951,-0.0756422240006436,0.0339034947008021,-0.0733955472596148,-0.0144327460120474,0.0265324970921811,0.012798713721688,0.0589397458792996,-0.00444340881263487,-0.0317531544833034,-0.0317531544833034,-0.159869221912434,-0.0194472413494579,-0.217864649629619,-0.0118614543403228,-0.0205705062046678
"dry_bulb_celsius_max",-0.0712028701991483,0.173317409695774,0.901052357825853,0.828309071298807,0.828309071298807,-0.222081459996941,-0.170934464336167,0.0116252857779668,-0.0364062352721998,-0.0787779420774211,-0.00729128208640846,0.0596298466789656,1,0.86310101793407,0.86310101793407,-0.0582065860966753,-0.12155165246523,0.0710681638401949,-0.0101527585387836,-0.173489789278094,-0.0682832547777423,0.135708450603532,0.757465031294295,0.731415045474002,0.731415045474002,-0.336074709405938,-0.174702536440852,-0.0163394620477475,-0.026551952054987,0.0156165515297701
"wet_bulb_celsius_max",-0.0910728489931092,0.0468756290027074,0.881111117684034,0.912478090875171,0.912478090875171,0.12472440728967,-0.129207363605608,0.0887159287162389,0.0281638927410626,-0.132826586093039,-0.0252245753432204,-0.000115724861865951,0.86310101793407,1,1,0.166207904313815,-0.110519535580889,0.126888925382206,0.0608091166795113,-0.216635520078547,-0.0757713592483451,-0.00677213901024611,0.77470693225787,0.777951016415876,0.777951016415876,0.0393194902595741,-0.140985386602079,0.0650939095529442,-0.0149796206735904,-0.0298854520577146
"dew_point_celsius_max",-0.0910728489931092,0.0468756290027074,0.881111117684034,0.912478090875171,0.912478090875171,0.12472440728967,-0.129207363605608,0.0887159287162389,0.0281638927410626,-0.132826586093039,-0.0252245753432204,-0.000115724861865951,0.86310101793407,1,1,0.166207904313815,-0.110519535580889,0.126888925382206,0.0608091166795113,-0.216635520078547,-0.0757713592483451,-0.00677213901024611,0.77470693225787,0.777951016415876,0.777951016415876,0.0393194902595741,-0.140985386602079,0.0650939095529442,-0.0149796206735904,-0.0298854520577146
"relative_humidity_max",0.0152038177596152,-0.352633178425841,-0.0475644056861992,0.136777207424954,0.136777207424954,0.743537923090348,-0.165929010016228,0.119122470487654,0.109832755884255,-0.0767525586525164,0.0412484307942584,-0.0756422240006436,-0.0582065860966753,0.166207904313815,0.166207904313815,1,-0.0838441663405212,0.122970194893854,0.124400421882553,-0.0528100758555684,-0.0238294910658072,-0.476614273475277,-0.0496488249856464,0.0804751018347615,0.0804751018347615,0.396625482289467,-0.19190699924743,0.101076458707374,0.0122690249992571,-0.0883238012726453
"wind_speed_max",-0.0373760106260462,0.0437720166667415,-0.147869180294201,-0.170792752703688,-0.170792752703688,-0.108068504709051,0.792375802621156,-0.144613879143438,0.0812752097828011,-0.250098328338975,-0.00662843800432996,0.0339034947008021,-0.12155165246523,-0.110519535580889,-0.110519535580889,-0.0838441663405212,1,-0.0510822569438177,0.0891403944115357,-0.0665018955833008,-0.063041040304321,-0.0188820494635768,-0.168582242310815,-0.201743150721815,-0.201743150721815,-0.0676164639188829,0.384556542814961,-0.14509518050561,0.0105350059237886,-0.385575996691317
"station_pressure_max",-0.158283781481371,-0.00518412725137747,0.0268474713003947,0.0543135022357742,0.0543135022357742,0.062789659422275,-0.159451530190388,0.523984943622738,-0.0280874273001709,0.317266420818456,-0.0443164221027729,-0.0733955472596148,0.0710681638401949,0.126888925382206,0.126888925382206,0.122970194893854,-0.0510822569438177,1,-0.00711832279240666,0.344374097804976,-0.168583586017511,-0.00581979064789559,-0.0330443375085083,-0.020014122505587,-0.020014122505587,-0.00493105350028786,-0.22453766831793,0.279073261992018,-0.023739947893243,0.220211155964643
"hourly_precip_max",-0.01436269415574,-0.126456587669386,0.0207743645799576,0.0571134342532192,0.0571134342532192,0.138889777642095,0.0935149104850183,1.23416471008364e-05,0.896538097269848,-0.101166686669756,-0.000977301059126439,-0.0144327460120474,-0.0101527585387836,0.0608091166795113,0.0608091166795113,0.124400421882553,0.0891403944115357,-0.00711832279240666,1,-0.0610623578719144,-0.0169459396482768,-0.19823779159115,0.0298915109578914,0.041053767881741,0.041053767881741,0.108497130374231,0.0498083868081798,0.00394120725229048,0.0357133236408718,-0.117830291110939
"altimeter_max",0.0173552831476873,0.0545318026478048,-0.263982345624448,-0.291450001840804,-0.291450001840804,-0.128972660804281,-0.12468567943269,0.0302494594826534,-0.0620626047392763,0.883895098142165,0.0364044008049024,0.0265324970921811,-0.173489789278094,-0.216635520078547,-0.216635520078547,-0.0528100758555684,-0.0665018955833008,0.344374097804976,-0.0610623578719144,1,-0.0219440430744807,0.0568213657790711,-0.317384818086315,-0.325878884915947,-0.325878884915947,-0.156072873083828,-0.133517953780001,-0.0593225274208008,-0.0156462992251516,0.61312946369833
"station_distance_error_min",0.493734102540282,-0.00726715154035044,-0.0320061426918279,-0.0346477326051981,-0.0346477326051981,0.00277069262469796,-0.00564695894868794,-0.069628794827583,0.00115529693464127,0.0271194518182794,0.116054633174207,0.012798713721688,-0.0682832547777423,-0.0757713592483451,-0.0757713592483451,-0.0238294910658072,-0.063041040304321,-0.168583586017511,-0.0169459396482768,-0.0219440430744807,1,0.0209317565373896,0.000165841306054882,0.00563680423853923,0.00563680423853923,0.052268166929871,0.0651529372272185,-0.00336970488578685,0.0118417325478521,0.076786930309311
"visibility_min",-0.00668024039374787,0.695851695119167,0.114472754381162,0.00276881199629869,0.00276881199629869,-0.475610463169714,0.0167889760305356,-0.0155889178326757,-0.177011149547953,0.109438991002675,-0.0206316305559882,0.0589397458792996,0.135708450603532,-0.00677213901024611,-0.00677213901024611,-0.476614273475277,-0.0188820494635768,-0.00581979064789559,-0.19823779159115,0.0568213657790711,0.0209317565373896,1,0.0892385926904394,0.0249282425078906,0.0249282425078906,-0.314340255047942,0.0474508233279261,-0.0136173387347002,-0.0285847866546556,0.139636015491281
"dry_bulb_celsius_min",-0.0540326120279981,0.0731336757242815,0.938083620765488,0.932859417865693,0.932859417865693,-0.0127384905522951,-0.112004279526801,0.104824750296138,0.0160099010155739,-0.154669187237798,-0.0464318543405542,-0.00444340881263487,0.757465031294295,0.77470693225787,0.77470693225787,-0.0496488249856464,-0.168582242310815,-0.0330443375085083,0.0298915109578914,-0.317384818086315,0.000165841306054882,0.0892385926904394,1,0.97351757985754,0.97351757985754,0.0243726753346444,-0.0429562131889098,0.128143489085654,-0.00342319216682905,0.0417101559533788
"wet_bulb_celsius_min",-0.0487818558687479,0.00978322296991403,0.912736388962657,0.947211393923504,0.947211393923504,0.136617378330666,-0.150062194438156,0.165415802026586,0.027256612568377,-0.151672135940846,-0.045629393407368,-0.0317531544833034,0.731415045474002,0.777951016415876,0.777951016415876,0.0804751018347615,-0.201743150721815,-0.020014122505587,0.041053767881741,-0.325878884915947,0.00563680423853923,0.0249282425078906,0.97351757985754,1,1,0.131958210459719,-0.0688438503360054,0.19530254928695,-0.000276815482709031,0.0519489634377212
"dew_point_celsius_min",-0.0487818558687479,0.00978322296991403,0.912736388962657,0.947211393923504,0.947211393923504,0.136617378330666,-0.150062194438156,0.165415802026586,0.027256612568377,-0.151672135940846,-0.045629393407368,-0.0317531544833034,0.731415045474002,0.777951016415876,0.777951016415876,0.0804751018347615,-0.201743150721815,-0.020014122505587,0.041053767881741,-0.325878884915947,0.00563680423853923,0.0249282425078906,0.97351757985754,1,1,0.131958210459719,-0.0688438503360054,0.19530254928695,-0.000276815482709031,0.0519489634377212
"relative_humidity_min",-0.0101900510935543,-0.350497217984112,-0.119435083867106,0.100584419424787,0.100584419424787,0.791768751568358,0.0336108264590147,0.259903155246202,0.119896410417261,-0.124143241076746,-0.0570917584864329,-0.159869221912434,-0.336074709405938,0.0393194902595741,0.0393194902595741,0.396625482289467,-0.0676164639188829,-0.00493105350028786,0.108497130374231,-0.156072873083828,0.052268166929871,-0.314340255047942,0.0243726753346444,0.131958210459719,0.131958210459719,1,0.099194041095858,0.315763066181092,0.0433036085548434,-0.048767500205511
"wind_speed_min",0.0130714977350086,0.00858846808054418,-0.105286989485518,-0.108688232627942,-0.108688232627942,-0.0458557523122625,0.730388093447669,-0.0524154694786133,0.0695493903843172,-0.193211509954418,-0.0508728675890201,-0.0194472413494579,-0.174702536440852,-0.140985386602079,-0.140985386602079,-0.19190699924743,0.384556542814961,-0.22453766831793,0.0498083868081798,-0.133517953780001,0.0651529372272185,0.0474508233279261,-0.0429562131889098,-0.0688438503360054,-0.0688438503360054,0.099194041095858,1,0.0260630465347929,0.0342793619831856,-0.192028447534226
"station_pressure_min",-0.136393055480382,-0.137450160647111,0.0657558975513569,0.153895419850059,0.153895419850059,0.282543077958117,-0.0746859605743412,0.927583178245889,0.0094475764855956,0.0493198375908309,-0.175734666036452,-0.217864649629619,-0.0163394620477475,0.0650939095529442,0.0650939095529442,0.101076458707374,-0.14509518050561,0.279073261992018,0.00394120725229048,-0.0593225274208008,-0.00336970488578685,-0.0136173387347002,0.128143489085654,0.19530254928695,0.19530254928695,0.315763066181092,0.0260630465347929,1,0.00365616708157023,0.154717025445114
"hourly_precip_min",0.0041481051794586,-0.0461354672755178,-0.0145922889298187,-0.00726769977187461,-0.00726769977187461,0.0323288713847293,0.0256186646675119,-0.00427773755930356,0.0966915680406421,-0.0182415748374467,-0.00313746860268726,-0.0118614543403228,-0.026551952054987,-0.0149796206735904,-0.0149796206735904,0.0122690249992571,0.0105350059237886,-0.023739947893243,0.0357133236408718,-0.0156462992251516,0.0118417325478521,-0.0285847866546556,-0.00342319216682905,-0.000276815482709031,-0.000276815482709031,0.0433036085548434,0.0342793619831856,0.00365616708157023,1,-0.014873765880467
"altimeter_min",0.047568400779831,0.052397323706909,0.0272861408922315,0.0165333656277069,0.0165333656277069,-0.0705633455354875,-0.362703771099898,0.181819644683892,-0.106554339495037,0.870962694263451,0.00709689723155676,-0.0205705062046678,0.0156165515297701,-0.0298854520577146,-0.0298854520577146,-0.0883238012726453,-0.385575996691317,0.220211155964643,-0.117830291110939,0.61312946369833,0.076786930309311,0.139636015491281,0.0417101559533788,0.0519489634377212,0.0519489634377212,-0.048767500205511,-0.192028447534226,0.154717025445114,-0.014873765880467,1
